"","playerID","yearID","IPouts","WAR","pops","scale_WAR","WAR_talent"
"7842","daneyar01",1928,3,0.04,2177728,0.28,4763.37913578573
"7843","nortoef01",1896,132,1.04,727872,7.28,4756.62950329962
"7844","millero02",1941,6,0,2738457.14285714,0,4755.41100210609
"7845","foleyjo01",1885,24,-0.13,588125,-0.91,4754.9014062903
"7846","daglipe01",1932,150,-0.02,2377908,-0.14,4751.23538054914
"7847","henryea01",1944,53,-0.12,2593814.28571429,-0.84,4750.51778660778
"7848","gainene01",1921,14,0.28,1832887,1.96,4747.01608661945
"7849","morrigu01",1927,103,0.09,2126683,0.63,4744.93228579524
"7850","kiefejo01",1926,90,0.13,2076232,0.91,4744.66909303737
"7851","shermjo01",1915,45,0.6,1529500,4.2,4743.67469596352
"7852","donahde01",1943,12,-0.09,2644114.28571429,-0.63,4743.30708841922
"7853","clarkru01",1923,19,0.13,1928443,0.91,4743.27282106121
"7854","raneyri01",1950,6,-0.05,2727833.33333333,-0.35,4739.93898866601
"7855","wehdebi01",1931,48,-0.03,2329512,-0.21,4739.66360243537
"7856","schulal01",1912,49,0.43,1380160,3.01,4738.79228329728
"7857","stranpa01",1914,167,0.53,1479340,3.71,4737.03752885832
"7858","eckerch01",1919,48,0.16,1733940,1.12,4736.6061044166
"7859","partest02",1944,3,-0.14,2593814.28571429,-0.98,4731.68838229202
"7860","stilero01",1930,310,-0.03,2281600,-0.21,4730.58517973595
"7861","koskibi01",1951,81,-0.47,3543733.33333333,-3.29,4729.76837001893
"7862","mainsji01",1943,24,-0.09,2644114.28571429,-0.63,4723.03702693581
"7863","stonedw01",1913,274,0.59,1429560,4.13,4721.50975655411
"7864","poetzjo01",1926,24,0.12,2076232,0.84,4717.76401577831
"7865","schlibi01",1908,393,0.89,1177488,6.23,4715.44661621721
"7866","viteljo01",1944,21,-0.14,2593814.28571429,-0.98,4712.37132283804
"7867","humphbi01",1938,6,-0.03,2678448,-0.21,4712.22506990672
"7868","shielvi01",1924,36,0.21,1977112,1.47,4703.16520198623
"7869","yeargal01",1922,21,0.17,1880368,1.19,4701.6992818051
"7870","smithru01",1927,24,0.08,2126683,0.56,4701.33824549914
"7871","harknsp01",1910,415,0.93,1282500,6.51,4696.79590946387
"7872","whiteab01",1937,28,-0.06,2627148,-0.42,4694.57911210079
"7873","wisero01",1944,9,-0.14,2593814.28571429,-0.98,4693.27460758196
"7874","hovlied01",1918,84,0.32,1682260,2.24,4691.71493582223
"7875","cushmed01",1883,151,-0.25,563709,-1.75,4691.56484502031
"7876","bradyne01",1917,27,0.3,1630960,2.1,4689.05929323804
"7877","mossoea01",1951,5,-0.48,3543733.33333333,-3.36,4688.13541156318
"7878","chetkmi01",1945,9,0.02,2541428.57142857,0.14,4684.19218878321
"7879","vanalcl01",1927,9,0.08,2126683,0.56,4683.50170619862
"7880","adamswi01",1919,14,0.13,1733940,0.91,4681.7855791737
"7881","gardngi01",1880,231,-0.72,528000,-5.04,4678.76233125544
"7882","moriage01",1885,6,-0.13,588125,-0.91,4674.27806913316
"7883","halljo01",1948,13,-0.02,2664566.66666667,-0.14,4671.51216599629
"7884","hastich01",1897,354,0.97,741033,6.79,4671.37051236434
"7885","carlsle01",1920,37,0.18,1786000,1.26,4670.41847036474
"7886","draketo01",1941,74,-0.03,2738457.14285714,-0.21,4669.74392013007
"7887","bokinjo01",1936,25,-0.13,2576332,-0.91,4669.57978852171
"7888","wiginfr01",1923,25,0.11,1928443,0.77,4667.89764558027
"7889","medliir01",1951,29,-0.21,2953111.11111111,-1.47,4666.03356461135
"7890","gastrha01",1893,645,0.85,689073,5.95,4664.86958493626
"7891","parsoch01",1886,48,-0.15,600516,-1.05,4663.01082361465
"7892","tucketo02",1908,216,0.85,1177488,5.95,4660.69945860886
"7893","blethcl01",1929,6,-0.01,2229367,-0.07,4657.48876725735
"7894","fryech01",1940,151,-0.13,2782500,-0.91,4652.14329457689
"7895","huntege01",1909,340,0.83,1229697,5.81,4650.93983549868
"7896","schrepa01",1945,13,0.02,2541428.57142857,0.14,4650.66858398039
"7897","glazera01",1907,547,1.21,1125873,8.47,4650.55081990501
"7898","herritr01",1956,309,-1.54,4196000,-10.78,4639.61676084565
"7899","breital01",1883,15,-0.26,563709,-1.82,4638.40203797573
"7900","jamesle01",1914,152,0.47,1479340,3.29,4637.81858668922
"7901","lakemal01",1948,2,-0.02,2664566.66666667,-0.14,4636.02746437215
"7902","polivke01",1947,9,0.06,2430400,0.42,4632.94011720368
"7903","jacobar01",1939,3,-0.02,2730232,-0.14,4627.98270190245
"7904","blankho01",1922,39,0.16,1880368,1.12,4627.43657152274
"7905","murphwa01",1931,6,-0.04,2329512,-0.28,4620.90927030912
"7906","fribebe01",1925,12,0.1,2026375,0.7,4620.28640372955
"7907","herrebo01",1951,7,-0.22,2953111.11111111,-1.54,4616.83468457721
"7908","luhrswi01",1913,87,0.49,1429560,3.43,4616.27523749177
"7909","boneyha01",1927,12,0.07,2126683,0.49,4615.36368154259
"7910","neuerte01",1907,162,1.21,1125873,8.47,4614.76871923435
"7911","royno01",1950,179,-0.21,3147500,-1.47,4614.1093098911
"7912","roggecl01",1921,106,0.23,1832887,1.61,4613.08229460734
"7913","horstos01",1919,45,0.07,1733940,0.49,4610.78185187877
"7914","anderva01",1889,36,-0.05,638421,-0.35,4607.49142962963
"7915","jonesar01",1932,3,-0.06,2377908,-0.42,4606.41532616536
"7916","vargubi01",1926,9,0.08,2076232,0.56,4603.84415552295
"7917","baderlo01",1917,117,0.29,1630960,2.03,4601.13691088047
"7918","robitch01",1904,198,1.25,974592,8.75,4595.12810994803
"7919","blackda01",1923,3,0.08,1928443,0.56,4592.96588014729
"7920","barnhle01",1930,25,-0.08,2281600,-0.56,4592.82258936452
"7921","hucklea01",1935,20,-0.17,2526000,-1.19,4592.40174218358
"7922","strusst01",1934,21,-0.14,2476152,-0.98,4588.31309951271
"7923","poserbo01",1932,2,-0.06,2377908,-0.42,4583.16246028662
"7924","boehlge01",1926,104,0.07,2076232,0.49,4578.83493743861
"7925","craftmo01",1918,21,0.27,1682260,1.89,4577.05224986342
"7926","gormato01",1939,15,-0.04,2730232,-0.28,4576.56345477235
"7927","currimu01",1916,43,0.34,1580040,2.38,4575.74267089413
"7928","snydebi01",1919,24,0.07,1733940,0.49,4575.71617077546
"7929","bicknch01",1949,85,-0.31,2903600,-2.17,4574.4674740025
"7930","barnefr01",1930,37,-0.1,2281600,-0.7,4569.82220353313
"7931","thomaro01",1900,8,0.08,781200,0.56,4566.53987085103
"7932","townsha01",1905,789,1.27,1024425,8.89,4566.18611126443
"7933","warddi01",1934,18,-0.14,2476152,-0.98,4565.19604353139
"7934","rossofr01",1944,12,-0.16,2593814.28571429,-1.12,4564.06223178388
"7935","fieldjo01",1887,3,-0.16,613029,-1.12,4563.61684906722
"7936","joneske01",1924,6,0.13,1977112,0.91,4558.55057111982
"7937","mccarjo03",1939,15,-0.04,2730232,-0.28,4556.67651821686
"7938","crowswo01",1945,9,-0.01,2541428.57142857,-0.07,4556.27738449903
"7939","talcoro01",1943,2,-0.16,2644114.28571429,-1.12,4556.10704383374
"7940","georgos01",1938,3,-0.06,2678448,-0.42,4554.54549375761
"7941","chambjo02",1937,6,-0.12,2627148,-0.84,4553.57100925281
"7942","milleru01",1927,46,0.05,2126683,0.35,4553.05092525314
"7943","lindely01",1948,30,0,2527922.22222222,0,4552.09400770804
"7944","curricl01",1902,570,1.3,876708,9.1,4552.05808660085
"7945","baumgha01",1920,54,0.17,1786000,1.19,4551.8380586236
"7946","duganda01",1928,1,0.01,2177728,0.07,4551.15703301522
"7947","eckeral01",1935,9,-0.19,2526000,-1.33,4550.84254500431
"7948","steinir01",1932,9,-0.07,2377908,-0.49,4548.10830268891
"7949","killehe01",1891,26,-0.1,663777,-0.7,4547.95928373299
"7950","francos01",1890,6,-0.13,651300,-0.91,4543.43479587636
"7951","cobbty01",1925,3,0.08,2026375,0.56,4543.13688445024
"7952","chapmed01",1933,29,-0.13,2426788,-0.91,4543.11754879026
"7953","drakelo01",1923,13,0.07,1928443,0.49,4538.93287107619
"7954","erickra01",1930,42,-0.09,2281600,-0.63,4536.54383724346
"7955","hickmch01",1898,99,1.31,754308,9.17,4534.61492406031
"7956","bradlfr01",1949,6,-0.16,2627066.66666667,-1.12,4528.49345399811
"7957","cattajo01",1884,15,-0.25,575856,-1.75,4525.68432504544
"7958","stuelge01",1925,9,0.08,2026375,0.56,4525.38510411861
"7959","balasmi01",1938,4,-0.09,2678448,-0.63,4525.22196105942
"7960","wysonbi01",1932,37,-0.07,2377908,-0.49,4524.62671028236
"7961","gillha01",1923,3,0.07,1928443,0.49,4521.60511834425
"7962","dunleja01",1903,306,0.75,925353,5.25,4520.85370289453
"7963","mcgowmi01",1948,11,-0.03,2664566.66666667,-0.21,4517.2173556962
"7964","necciro01",1952,164,-1.07,3963266.66666667,-7.49,4516.54623533057
"7965","chambbi02",1932,124,-0.09,2377908,-0.63,4515.48629541552
"7966","tutwiel01",1928,11,0.01,2177728,0.07,4514.62327121106
"7967","doyleje01",1931,3,-0.09,2329512,-0.63,4514.44349078168
"7968","duffla01",1922,38,0.12,1880368,0.84,4512.99367256638
"7969","backmle01",1910,348,0.84,1282500,5.88,4511.36525886524
"7970","slattph01",1915,24,0.47,1529500,3.29,4508.4371802289
"7971","weafeke01",1936,9,-0.18,2576332,-1.26,4507.717004193
"7972","rombedu01",1954,47,-0.93,3675544.44444444,-6.51,4507.53065903586
"7973","winseto01",1937,3,-0.12,2627148,-0.84,4505.03397651938
"7974","flitchi01",1942,10,-0.16,2692328.57142857,-1.12,4500.00129354493
"7975","fuchsch01",1943,340,-0.19,2644114.28571429,-1.33,4498.53099199861
"7976","coopepa01",1946,3,0.04,2486957.14285714,0.28,4497.9705998542
"7977","daype01",1931,172,-0.1,2329512,-0.7,4497.18094243025
"7978","batchjo01",1924,14,0.09,1977112,0.63,4496.52003227234
"7979","hilleho01",1905,182,1.18,1024425,8.26,4495.03382474259
"7980","iottho01",1941,6,-0.07,2738457.14285714,-0.49,4493.56056197006
"7981","edeleed01",1932,4,-0.09,2377908,-0.63,4491.38558059389
"7982","tucketo01",1891,3,-0.1,663777,-0.7,4489.88381971064
"7983","brownal01",1951,35,-0.28,2953111.11111111,-1.96,4487.45818934528
"7984","glaisjo01",1920,44,0.16,1786000,1.12,4487.20391864011
"7985","paulsgi01",1925,6,0.07,2026375,0.49,4484.24398359961
"7986","fitzkpa01",1924,12,0.09,1977112,0.63,4480.75473607951
"7987","milstge01",1926,166,0.03,2076232,0.21,4480.27714599891
"7988","haughch01",1943,21,-0.19,2644114.28571429,-1.33,4477.13021644033
"7989","woodwfr01",1919,518,0.05,1733940,0.35,4476.55106892918
"7990","bassdi01",1939,24,-0.08,2730232,-0.56,4473.88491851275
"7991","seeryem01",1886,21,-0.18,600516,-1.26,4470.99156226989
"7992","kleinha01",1945,21,-0.04,2541428.57142857,-0.28,4469.91179520674
"7993","friedbo01",1932,12,-0.09,2377908,-0.63,4467.65174489821
"7994","suterha01",1909,262,0.75,1229697,5.25,4463.87878404212
"7995","warneed01",1912,135,0.41,1380160,2.87,4463.74399068945
"7996","sexauel01",1948,2,-0.03,2664566.66666667,-0.21,4463.40909356225
"7997","poormto01",1880,300,-1.81,528000,-12.67,4463.25583500101
"7998","murphed01",1903,318,0.74,925353,5.18,4461.07995675222
"7999","tomasan01",1949,15,-0.36,2903600,-2.52,4458.81841168401
"8000","mcleaal01",1935,26,-0.27,2526000,-1.89,4455.58128802431
"8001","ritteha01",1916,15,0.27,1580040,1.89,4454.72955000918
"8002","fulleed01",1886,39,-0.19,600516,-1.33,4454.61075608114
"8003","boyleha01",1939,10,-0.08,2730232,-0.56,4453.28475394526
"8004","leoniz01",1945,116,-0.04,2541428.57142857,-0.28,4452.13841696739
"8005","comeljo01",1945,36,-0.03,2541428.57142857,-0.21,4450.78225604257
"8006","conwaje01",1920,6,0.15,1786000,1.05,4450.1374296856
"8007","boggsra01",1928,15,0,2177728,0,4447.02467775178
"8008","lakeed01",1944,58,-0.2,2593814.28571429,-1.4,4443.29520261231
"8009","quinnwi01",1941,15,-0.08,2738457.14285714,-0.56,4442.7611913204
"8010","byrneje01",1929,22,-0.06,2229367,-0.42,4442.46106902718
"8011","wattfr01",1931,369,-0.11,2329512,-0.77,4441.88434658712
"8012","cremibo01",1927,16,0.04,2126683,0.28,4441.08931946024
"8013","hustibe01",1900,24,0.02,781200,0.14,4440.03027718921
"8014","crutcdi01",1914,479,0.35,1479340,2.45,4438.29007637421
"8015","barnige01",1941,20,-0.09,2738457.14285714,-0.63,4437.67267053005
"8016","theseju01",1944,37,-0.19,2593814.28571429,-1.33,4433.70930112978
"8017","bedgoph01",1922,27,0.11,1880368,0.77,4433.04577058542
"8018","nagelbi01",1939,9,-0.08,2730232,-0.56,4432.95545771611
"8019","heisecl01",1934,6,-0.15,2476152,-1.05,4431.83541999851
"8020","geissem01",1887,27,-0.19,613029,-1.33,4431.57021638841
"8021","burkebi01",1887,45,-0.2,613029,-1.4,4428.7078225567
"8022","shielch01",1902,517,0.95,876708,6.65,4428.13692776415
"8023","lyonsal01",1944,119,-0.2,2593814.28571429,-1.4,4423.19286307448
"8024","johnsar01",1927,9,0.04,2126683,0.28,4423.11592074448
"8025","carroed01",1929,202,-0.06,2229367,-0.42,4423.10808313906
"8026","portene01",1926,6,0.02,2076232,0.14,4423.01314539437
"8027","zieglge01",1890,18,-0.14,651300,-0.98,4419.73861533536
"8028","ripplch01",1945,23,-0.04,2541428.57142857,-0.28,4417.18307859895
"8029","colcoto01",1899,245,0.78,767697,5.46,4416.83526920197
"8030","schoeju01",1888,13,-0.11,625664,-0.77,4415.05646248119
"8031","walshji03",1921,12,0.2,1832887,1.4,4414.7160455126
"8032","meadojo01",1920,109,0.14,1786000,0.98,4413.72521505158
"8033","tipplda01",1915,57,0.45,1529500,3.15,4407.7278031251
"8034","diggsre01",1934,64,-0.16,2476152,-1.12,4404.56249657098
"8035","fishe01",1885,27,-0.14,588125,-0.98,4404.06959888457
"8036","lapihan01",1943,7,-0.2,2644114.28571429,-1.4,4403.47927666827
"8037","woodege01",1944,6,-0.2,2593814.28571429,-1.4,4403.34902660378
"8038","rochear01",1945,18,-0.04,2541428.57142857,-0.28,4399.99326204965
"8039","rambepe01",1940,25,-0.21,2782500,-1.47,4393.65489142774
"8040","pollilo01",1932,20,-0.1,2377908,-0.7,4384.97293068443
"8041","mclauwa01",1900,18,0.02,781200,0.14,4381.77003732566
"8042","grobco01",1956,238,-2.29,4196000,-16.03,4381.71005152999
"8043","clowebi01",1926,5,0.01,2076232,0.07,4380.68814398645
"8044","bednaan01",1930,5,-0.13,2281600,-0.91,4379.61782364118
"8045","munnsle01",1936,72,-0.23,2576332,-1.61,4379.02408251407
"8046","lowege01",1920,6,0.13,1786000,0.91,4377.94967148261
"8047","hinripa01",1951,10,-0.29,2953111.11111111,-2.03,4376.10311477223
"8048","murraji02",1922,18,0.1,1880368,0.7,4373.32557371461
"8049","bankhda01",1951,42,-1.12,3543733.33333333,-7.84,4370.85938266327
"8050","kisinru01",1902,130,0.93,876708,6.51,4370.82324752806
"8051","gormljo01",1891,24,-0.14,663777,-0.98,4369.80532682904
"8052","wayenfr01",1924,20,0.08,1977112,0.56,4366.86314283959
"8053","lombalo01",1948,16,-0.04,2664566.66666667,-0.28,4365.99829799532
"8054","meadoru01",1926,1,0.01,2076232,0.07,4361.18595165939
"8055","wineaed01",1929,12,-0.09,2229367,-0.63,4361.00039421534
"8056","stonero01",1943,74,-0.21,2644114.28571429,-1.47,4355.82732682229
"8057","barnhed01",1924,3,0.07,1977112,0.49,4351.16461568451
"8058","sommejo01",1890,3,-0.17,651300,-1.19,4349.71737742701
"8059","mcculpa01",1929,22,-0.11,2229367,-0.77,4348.8022661276
"8060","devliji02",1886,6,-0.25,600516,-1.75,4345.86362310683
"8061","denzero01",1901,185,0.99,828657,6.93,4343.86278729058
"8062","blankfr01",1894,24,0.3,701892,2.1,4340.61597150167
"8063","walkemy01",1913,175,0.4,1429560,2.8,4340.00636048825
"8064","hewitja01",1895,39,0.38,714825,2.66,4339.42738575739
"8065","spragho01",1947,16,-0.02,2430400,-0.14,4337.2411947055
"8066","grasmlo01",1948,15,-0.06,2664566.66666667,-0.42,4337.06886885851
"8067","glennbo01",1920,6,0.12,1786000,0.84,4333.15123469494
"8068","planeem01",1931,16,-0.17,2329512,-1.19,4332.35877508635
"8069","wisear01",1932,22,-0.11,2377908,-0.77,4331.61964324073
"8070","kressre01",1935,17,-0.34,2526000,-2.38,4329.73225509546
"8071","saviddo01",1929,18,-0.11,2229367,-0.77,4328.9596664773
"8072","palmeem01",1921,270,0.18,1832887,1.26,4327.80666955795
"8073","doschja01",1905,213,0.84,1024425,5.88,4327.65953573943
"8074","taberle01",1926,25,0,2076232,0,4325.77122905222
"8075","holkewa01",1923,1,0.03,1928443,0.21,4324.64142999742
"8076","cadych01",1883,24,-0.32,563709,-2.24,4322.95683040053
"8077","corcomi01",1884,27,-0.34,575856,-2.38,4320.30533613046
"8078","wardjo03",1885,24,-0.14,588125,-0.98,4320.20972353467
"8079","smallwa01",1917,6,0.12,1630960,0.84,4319.58551110857
"8080","millebi03",1937,12,-0.2,2627148,-1.4,4317.84111126049
"8081","veddelo01",1920,6,0.12,1786000,0.84,4317.77226579617
"8082","hovlijo01",1911,141,0.59,1331140,4.13,4316.21943338324
"8083","saylebi01",1939,42,-0.11,2730232,-0.77,4316.1433468233
"8084","tyngji01",1888,12,-0.13,625664,-0.91,4313.0318298075
"8085","hermaar01",1896,283,0.56,727872,3.92,4312.84636412591
"8086","dykesji01",1927,6,0.02,2126683,0.14,4312.01998090136
"8087","sedgwdu01",1921,214,0.18,1832887,1.26,4311.39397166701
"8088","suchech01",1938,4,-0.13,2678448,-0.91,4311.31370221251
"8089","reganmi01",1919,7,-0.01,1733940,-0.07,4310.82495063505
"8090","weaveha01",1918,98,0.18,1682260,1.26,4310.1172706911
"8091","burrojo01",1943,121,-0.22,2644114.28571429,-1.54,4309.28701926475
"8092","lillage01",1940,14,-0.25,2782500,-1.75,4307.714686104
"8093","kumemi01",1955,71,-0.75,3931888.88888889,-5.25,4307.61860215956
"8094","kehnch01",1942,23,-0.22,2692328.57142857,-1.54,4307.43139398087
"8095","ozmerdo01",1923,6,0.03,1928443,0.21,4307.05147060533
"8096","broutda01",1883,6,-0.31,563709,-2.17,4304.35908945313
"8097","gilmole01",1944,24,-0.22,2593814.28571429,-1.54,4304.32863634099
"8098","woodsjo01",1924,3,0.07,1977112,0.49,4303.883827974
"8099","deanha01",1941,6,-0.11,2738457.14285714,-0.77,4303.35577146871
"8100","meolami01",1933,7,-0.3,2426788,-2.1,4302.34337434056
"8101","anderda01",1889,69,-0.11,638421,-0.77,4301.6547432941
"8102","hawked01",1911,113,0.58,1331140,4.06,4299.58282843837
"8103","palmmi01",1948,9,-0.03,2527922.22222222,-0.21,4299.47973059852
"8104","dunklda01",1897,186,0.65,741033,4.55,4288.93114153722
"8105","hollabi02",1939,12,-0.13,2730232,-0.91,4285.62853767753
"8106","mcgeaja01",1888,15,-0.14,625664,-0.98,4283.1932801349
"8107","ardizru01",1947,6,-0.04,2430400,-0.28,4282.75778935205
"8108","cogandi01",1900,24,-0.03,781200,-0.21,4282.09747486147
"8109","sandero02",1920,52,0.11,1786000,0.77,4280.71497230618
"8110","larkist01",1934,18,-0.21,2476152,-1.47,4279.73451400231
"8111","walkuji01",1927,5,0.02,2126683,0.14,4275.50948297788
"8112","wisebi01",1886,9,-0.25,600516,-1.75,4272.03247433355
"8113","eganwi01",1905,514,0.81,1024425,5.67,4270.8732930582
"8114","lathrbi01",1914,143,0.27,1479340,1.89,4269.71298241156
"8115","greenju01",1928,6,-0.03,2177728,-0.21,4269.48331062069
"8116","pettych01",1893,162,0.64,689073,4.48,4268.67948060404
"8117","mccreto01",1895,146,0.37,714825,2.59,4268.00360465077
"8118","sprinbr01",1925,9,0.02,2026375,0.14,4265.79822885048
"8119","weilaed01",1942,29,-0.23,2692328.57142857,-1.61,4261.95192497341
"8120","fournja01",1922,3,0.08,1880368,0.56,4259.58488789776
"8121","raderdr01",1921,6,0.14,1832887,0.98,4255.12208020834
"8122","theisja01",1920,6,0.11,1786000,0.77,4249.85017263141
"8123","livenwe01",1939,17,-0.15,2730232,-1.05,4248.78366868417
"8124","carteni01",1908,182,0.58,1177488,4.06,4246.78163478172
"8125","jamiech01",1922,17,0.08,1880368,0.56,4242.61924910996
"8126","meakige01",1895,21,0.37,714825,2.59,4241.67373571817
"8127","cuccuco01",1943,21,-0.25,2644114.28571429,-1.75,4241.47767700648
"8128","whitech01",1919,36,-0.02,1733940,-0.14,4241.06623254398
"8129","bohenpa01",1913,24,0.38,1429560,2.66,4239.87804605217
"8130","tobinpa01",1941,3,-0.15,2738457.14285714,-1.05,4238.23111527672
"8131","schulmi01",1947,6,-0.05,2430400,-0.35,4237.55946471627
"8132","glassto01",1925,15,0.01,2026375,0.07,4236.44433284749
"8133","carteso01",1931,7,-0.23,2329512,-1.61,4235.01355738204
"8134","burkebi02",1910,194,0.64,1282500,4.48,4234.51690290072
"8135","smithal02",1926,6,-0.04,2076232,-0.28,4234.18075661222
"8136","kileyjo01",1891,24,-0.18,663777,-1.26,4231.4010459788
"8137","campfsa01",1896,81,0.52,727872,3.64,4228.11406472635
"8138","muellgo01",1950,21,-0.16,2727833.33333333,-1.12,4225.05262492437
"8139","sheajo01",1928,3,-0.05,2177728,-0.35,4224.00333216218
"8140","royem01",1933,7,-0.32,2426788,-2.24,4223.77667572266
"8141","bakeral01",1938,23,-0.17,2678448,-1.19,4223.03034914578
"8142","kilroma01",1892,79,0.74,676368,5.18,4221.58873638085
"8143","suthedi01",1949,3,-0.3,2627066.66666667,-2.1,4216.7670101578
"8144","willile03",1926,25,-0.04,2076232,-0.28,4214.39237835244
"8145","stephcl01",1891,24,-0.19,663777,-1.33,4211.42255239811
"8146","durniri01",1917,3,0.07,1630960,0.49,4209.98483416096
"8147","herbefr01",1915,51,0.38,1529500,2.66,4207.95045136312
"8148","phillre01",1934,70,-0.27,2476152,-1.89,4207.26071753138
"8149","browncu01",1911,69,0.53,1331140,3.71,4207.18951874222
"8150","higgiir01",1909,269,0.66,1229697,4.62,4204.31514618399
"8151","conleed01",1884,213,-0.39,575856,-2.73,4203.59397411703
"8152","kampik01",1925,175,0,2026375,0,4202.26134938039
"8153","yingljo01",1886,9,-0.25,600516,-1.75,4201.65528913257
"8154","carpepa01",1916,23,0.1,1580040,0.7,4199.33473124309
"8155","hickeji01",1942,4,-0.26,2692328.57142857,-1.82,4196.9893021399
"8156","eastoja01",1894,59,0.2,701892,1.4,4195.60628007585
"8157","geejo01",1944,49,-0.23,2593814.28571429,-1.61,4195.33280618667
